time_s,position,velocity,acceleration,jerk,phase,setpoint,dir
0.060000,0.00044217,0.02600998,1.01999962,20.00000000,1,0.78539819,1
0.061000,0.00046869,0.02703997,1.03999960,20.00000000,1,0.78539819,1
0.062000,0.00049626,0.02808997,1.05999959,20.00000000,1,0.78539819,1
0.063000,0.00052488,0.02915997,1.07999957,20.00000000,1,0.78539819,1
0.064000,0.00055458,0.03024997,1.09999955,20.00000000,1,0.78539819,1
0.065000,0.00058539,0.03135996,1.11999953,20.00000000,1,0.78539819,1
0.066000,0.00061731,0.03248996,1.13999951,20.00000000,1,0.78539819,1
0.067000,0.00065037,0.03363996,1.15999949,20.00000000,1,0.78539819,1
0.068000,0.00068460,0.03480995,1.17999947,20.00000000,1,0.78539819,1
0.069000,0.00072000,0.03599995,1.19999945,20.00000000,1,0.78539819,1
0.070000,0.00075660,0.03720994,1.21999943,20.00000000,1,0.78539819,1
0.071000,0.00079442,0.03843994,1.23999941,20.00000000,1,0.78539819,1
0.072000,0.00083349,0.03968994,1.25999939,20.00000000,1,0.78539819,1
0.073000,0.00087381,0.04095994,1.27999949,20.00000000,1,0.78539819,1
0.074000,0.00091541,0.04224994,1.29999948,20.00000000,1,0.78539819,1
0.075000,0.00095832,0.04355994,1.31999946,20.00000000,1,0.78539819,1
0.076000,0.00100254,0.04488994,1.33999944,20.00000000,1,0.78539819,1
0.077000,0.00104810,0.04623994,1.35999942,20.00000000,1,0.78539819,1
0.078000,0.00109503,0.04760994,1.37999940,20.00000000,1,0.78539819,1
0.079000,0.00114333,0.04899994,1.39999938,20.00000000,1,0.78539819,1
0.080000,0.00119303,0.05040994,1.41999936,20.00000000,1,0.78539819,1
0.081000,0.00124416,0.05183994,1.43999934,20.00000000,1,0.78539819,1
0.082000,0.00129672,0.05328995,1.45999932,20.00000000,1,0.78539819,1
0.083000,0.00135075,0.05475995,1.47999930,20.00000000,1,0.78539819,1
0.084000,0.00140625,0.05624995,1.49999928,20.00000000,1,0.78539819,1
0.085000,0.00146325,0.05775995,1.51999927,20.00000000,1,0.78539819,1
0.086000,0.00152178,0.05928995,1.53999925,20.00000000,1,0.78539819,1
0.087000,0.00158184,0.06083995,1.55999923,20.00000000,1,0.78539819,1
0.088000,0.00164346,0.06240995,1.57999921,20.00000000,1,0.78539819,1
0.089000,0.00170667,0.06399995,1.59999919,20.00000000,1,0.78539819,1
0.090000,0.00177147,0.06560995,1.61999917,20.00000000,1,0.78539819,1
0.091000,0.00183789,0.06723996,1.63999915,20.00000000,1,0.78539819,1
0.092000,0.00190596,0.06888995,1.65999913,20.00000000,1,0.78539819,1
0.093000,0.00197568,0.07055996,1.67999911,20.00000000,1,0.78539819,1
0.094000,0.00204708,0.07224996,1.69999909,20.00000000,1,0.78539819,1
0.095000,0.00212019,0.07395995,1.71999907,20.00000000,1,0.78539819,1
0.096000,0.00219501,0.07568996,1.73999906,20.00000000,1,0.78539819,1
0.097000,0.00227157,0.07743996,1.75999904,20.00000000,1,0.78539819,1
0.098000,0.00234990,0.07920996,1.77999902,20.00000000,1,0.78539819,1
0.099000,0.00243000,0.08099996,1.79999900,20.00000000,1,0.78539819,1
0.100000,0.00251190,0.08280996,1.81999898,20.00000000,1,0.78539819,1
0.101000,0.00259563,0.08463997,1.83999896,20.00000000,1,0.78539819,1
0.102000,0.00268119,0.08648997,1.85999894,20.00000000,1,0.78539819,1
0.103000,0.00276861,0.08835997,1.87999892,20.00000000,1,0.78539819,1
0.104000,0.00285792,0.09024997,1.89999890,20.00000000,1,0.78539819,1
0.105000,0.00294912,0.09215997,1.91999888,20.00000000,1,0.78539819,1
0.106000,0.00304224,0.09408997,1.93999887,20.00000000,1,0.78539819,1
0.107000,0.00313731,0.09603997,1.95999885,20.00000000,1,0.78539819,1
0.108000,0.00323433,0.09800997,1.97999883,20.00000000,1,0.78539819,1
0.109000,0.00333333,0.09999997,1.99999881,20.00000000,1,0.78539819,1
0.110000,0.00343434,0.10200997,2.01999879,20.00000000,1,0.78539819,1
0.111000,0.00353736,0.10403997,2.03999877,20.00000000,1,0.78539819,1
0.112000,0.00364242,0.10608998,2.05999875,20.00000000,1,0.78539819,1
0.113000,0.00374955,0.10815998,2.07999873,20.00000000,1,0.78539819,1
0.114000,0.00385875,0.11024998,2.09999871,20.00000000,1,0.78539819,1
0.115000,0.00397005,0.11235999,2.11999869,20.00000000,1,0.78539819,1
0.116000,0.00408348,0.11448999,2.13999867,20.00000000,1,0.78539819,1
0.117000,0.00419904,0.11663999,2.15999866,20.00000000,1,0.78539819,1
0.118000,0.00431677,0.11880999,2.17999864,20.00000000,1,0.78539819,1
0.119000,0.00443667,0.12099999,2.19999862,20.00000000,1,0.78539819,1
0.120000,0.00455877,0.12320999,2.21999860,20.00000000,1,0.78539819,1
0.121000,0.00468310,0.12543999,2.23999858,20.00000000,1,0.78539819,1
0.122000,0.00480966,0.12768999,2.25999856,20.00000000,1,0.78539819,1
0.123000,0.00493848,0.12995999,2.27999854,20.00000000,1,0.78539819,1
0.124000,0.00506959,0.13224998,2.29999852,20.00000000,1,0.78539819,1
0.125000,0.00520299,0.13455999,2.31999850,20.00000000,1,0.78539819,1
0.126000,0.00533871,0.13688999,2.33999848,20.00000000,1,0.78539819,1
0.127000,0.00547678,0.13924000,2.35999846,20.00000000,1,0.78539819,1
0.128000,0.00561720,0.14161000,2.37999845,20.00000000,1,0.78539819,1
0.129000,0.00576001,0.14399999,2.39999843,20.00000000,1,0.78539819,1
0.130000,0.00590521,0.14641000,2.41999841,20.00000000,1,0.78539819,1
0.131000,0.00605283,0.14884001,2.43999839,20.00000000,1,0.78539819,1
0.132000,0.00620290,0.15129001,2.45999837,20.00000000,1,0.78539819,1
0.133000,0.00635542,0.15376002,2.47999835,20.00000000,1,0.78539819,1
0.134000,0.00651042,0.15625001,2.49999833,20.00000000,1,0.78539819,1
0.135000,0.00666793,0.15876001,2.51999831,20.00000000,1,0.78539819,1
0.136000,0.00682795,0.16129002,2.53999829,20.00000000,1,0.78539819,1
0.137000,0.00699051,0.16384003,2.55999827,20.00000000,1,0.78539819,1
0.138000,0.00715564,0.16641003,2.57999825,20.00000000,1,0.78539819,1
0.139000,0.00732334,0.16900003,2.59999824,20.00000000,1,0.78539819,1
0.140000,0.00749364,0.17161003,2.61999822,20.00000000,1,0.78539819,1
0.141000,0.00766657,0.17424002,2.63999820,20.00000000,1,0.78539819,1
0.142000,0.00784213,0.17689003,2.65999818,20.00000000,1,0.78539819,1
0.143000,0.00802036,0.17956004,2.67999816,20.00000000,1,0.78539819,1
0.144000,0.00820126,0.18225004,2.69999814,20.00000000,1,0.78539819,1
0.145000,0.00838486,0.18496004,2.71999812,20.00000000,1,0.78539819,1
0.146000,0.00857119,0.18769003,2.73999810,20.00000000,1,0.78539819,1
0.147000,0.00876025,0.19044004,2.75999808,20.00000000,1,0.78539819,1
0.148000,0.00895208,0.19321005,2.77999806,20.00000000,1,0.78539819,1
0.149000,0.00914668,0.19600005,2.79999804,20.00000000,1,0.78539819,1
0.150000,0.00934409,0.19881006,2.81999803,20.00000000,1,0.78539819,1
0.151000,0.00954431,0.20164005,2.83999801,20.00000000,1,0.78539819,1
0.152000,0.00974737,0.20449005,2.85999799,20.00000000,1,0.78539819,1
0.153000,0.00995330,0.20736006,2.87999797,20.00000000,1,0.78539819,1
0.154000,0.01016210,0.21025006,2.89999795,20.00000000,1,0.78539819,1
0.155000,0.01037381,0.21316007,2.91999793,20.00000000,1,0.78539819,1
0.156000,0.01058843,0.21609007,2.93999791,20.00000000,1,0.78539819,1
0.157000,0.01080600,0.21904007,2.95999789,20.00000000,1,0.78539819,1
0.158000,0.01102652,0.22201006,2.97999787,20.00000000,1,0.78539819,1
0.159000,0.01125002,0.22500007,2.99999785,20.00000000,1,0.78539819,1
0.160000,0.01147653,0.22801007,3.01999784,20.00000000,1,0.78539819,1
0.161000,0.01170605,0.23104008,3.03999782,20.00000000,1,0.78539819,1
0.162000,0.01193862,0.23409007,3.05999780,20.00000000,1,0.78539819,1
0.163000,0.01217424,0.23716007,3.07999778,20.00000000,1,0.78539819,1
0.164000,0.01241294,0.24025008,3.09999776,20.00000000,1,0.78539819,1
0.165000,0.01265475,0.24336009,3.11999774,20.00000000,1,0.78539819,1
0.166000,0.01289967,0.24649009,3.13999772,20.00000000,1,0.78539819,1
0.167000,0.01314774,0.24964009,3.15999770,20.00000000,1,0.78539819,1
0.168000,0.01339896,0.25281012,3.17999768,20.00000000,1,0.78539819,1
0.169000,0.01365337,0.25600013,3.19999766,20.00000000,1,0.78539819,1
0.170000,0.01391097,0.25921014,3.21999764,20.00000000,1,0.78539819,1
0.171000,0.01417179,0.26244015,3.23999763,20.00000000,1,0.78539819,1
0.172000,0.01443586,0.26569015,3.25999761,20.00000000,1,0.78539819,1
0.173000,0.01470318,0.26896018,3.27999759,20.00000000,1,0.78539819,1
0.174000,0.01497379,0.27225021,3.29999757,20.00000000,1,0.78539819,1
0.175000,0.01524769,0.27556023,3.31999755,20.00000000,1,0.78539819,1
0.176000,0.01552492,0.27889025,3.33999753,20.00000000,1,0.78539819,1
0.177000,0.01580548,0.28224027,3.35999751,20.00000000,1,0.78539819,1
0.178000,0.01608941,0.28561029,3.37999749,20.00000000,1,0.78539819,1
0.179000,0.01637671,0.28900030,3.39999747,20.00000000,1,0.78539819,1
0.180000,0.01666741,0.29241031,3.41999745,20.00000000,1,0.78539819,1
0.181000,0.01696154,0.29584032,3.43999743,20.00000000,1,0.78539819,1
0.182000,0.01725910,0.29929033,3.45999742,20.00000000,1,0.78539819,1
0.183000,0.01756013,0.30276033,3.47999740,20.00000000,1,0.78539819,1
0.184000,0.01786463,0.30625036,3.49999738,20.00000000,1,0.78539819,1
0.185000,0.01817264,0.30976039,3.51999736,20.00000000,1,0.78539819,1
0.186000,0.01848416,0.31329042,3.53999734,20.00000000,1,0.78539819,1
0.187000,0.01879923,0.31684044,3.55999732,20.00000000,1,0.78539819,1
0.188000,0.01911785,0.32041046,3.57999730,20.00000000,1,0.78539819,1
0.189000,0.01944006,0.32400048,3.59999728,20.00000000,1,0.78539819,1
0.190000,0.01976586,0.32761049,3.61999726,20.00000000,1,0.78539819,1
0.191000,0.02009529,0.33124050,3.63999724,20.00000000,1,0.78539819,1
0.192000,0.02042835,0.33489051,3.65999722,20.00000000,1,0.78539819,1
0.193000,0.02076508,0.33856052,3.67999721,20.00000000,1,0.78539819,1
0.194000,0.02110548,0.34225053,3.69999719,20.00000000,1,0.78539819,1
0.195000,0.02144959,0.34596056,3.71999717,20.00000000,1,0.78539819,1
0.196000,0.02179741,0.34969059,3.73999715,20.00000000,1,0.78539819,1
0.197000,0.02214898,0.35344061,3.75999713,20.00000000,1,0.78539819,1
0.198000,0.02250430,0.35721064,3.77999711,20.00000000,1,0.78539819,1
0.199000,0.02286341,0.36100066,3.79999709,20.00000000,1,0.78539819,1
0.200000,0.02322631,0.36481068,3.81999707,20.00000000,1,0.78539819,1
0.201000,0.02359304,0.36864069,3.83999705,20.00000000,1,0.78539819,1
0.202000,0.02396360,0.37249070,3.85999703,20.00000000,1,0.78539819,1
0.203000,0.02433803,0.37636071,3.87999701,20.00000000,1,0.78539819,1
0.204000,0.02471634,0.38025072,3.89999700,20.00000000,1,0.78539819,1
0.205000,0.02509854,0.38416073,3.91999698,20.00000000,1,0.78539819,1
0.206000,0.02548467,0.38809076,3.93999696,20.00000000,1,0.78539819,1
0.207000,0.02587473,0.39204079,3.95999694,20.00000000,1,0.78539819,1
0.208000,0.02626876,0.39601082,3.97999692,20.00000000,1,0.78539819,1
0.209000,0.02666676,0.40000084,3.99999690,20.00000000,1,0.78539819,1
0.210000,0.02706877,0.40401086,4.01999712,20.00000000,1,0.78539819,1
0.211000,0.02747479,0.40804088,4.03999710,20.00000000,1,0.78539819,1
0.212000,0.02788486,0.41209090,4.05999708,20.00000000,1,0.78539819,1
0.213000,0.02829898,0.41616091,4.07999706,20.00000000,1,0.78539819,1
0.214000,0.02871719,0.42025092,4.09999704,20.00000000,1,0.78539819,1
0.215000,0.02913949,0.42436093,4.11999702,20.00000000,1,0.78539819,1
0.216000,0.02956592,0.42849094,4.13999701,20.00000000,1,0.78539819,1
0.217000,0.02999648,0.43264097,4.15999699,20.00000000,1,0.78539819,1
0.218000,0.03043121,0.43681100,4.17999697,20.00000000,1,0.78539819,1
0.219000,0.03087012,0.44100103,4.19999695,20.00000000,1,0.78539819,1
0.220000,0.03131323,0.44521105,4.21999693,20.00000000,1,0.78539819,1
0.221000,0.03176055,0.44944108,4.23999691,20.00000000,1,0.78539819,1
0.222000,0.03221212,0.45369110,4.25999689,20.00000000,1,0.78539819,1
0.223000,0.03266794,0.45796111,4.27999687,20.00000000,1,0.78539819,1
0.224000,0.03312805,0.46225113,4.29999685,20.00000000,1,0.78539819,1
0.225000,0.03359245,0.46656114,4.31999683,20.00000000,1,0.78539819,1
0.226000,0.03406118,0.47089115,4.33999681,20.00000000,1,0.78539819,1
0.227000,0.03453425,0.47524115,4.35999680,20.00000000,1,0.78539819,1
0.228000,0.03501167,0.47961119,4.37999678,20.00000000,1,0.78539819,1
0.229000,0.03549348,0.48400122,4.39999676,20.00000000,1,0.78539819,1
0.230000,0.03597968,0.48841125,4.41999674,20.00000000,1,0.78539819,1
0.231000,0.03647031,0.49284127,4.43999672,20.00000000,1,0.78539819,1
0.232000,0.03696537,0.49729130,4.45999670,20.00000000,1,0.78539819,1
0.233000,0.03746490,0.50175822,4.46425724,-20.00000000,3,0.78539819,1
0.234000,0.03796889,0.50621247,4.44425726,-20.00000000,3,0.78539819,1
0.235000,0.03847732,0.51064670,4.42425728,-20.00000000,3,0.78539819,1
0.236000,0.03899018,0.51506096,4.40425730,-20.00000000,3,0.78539819,1
0.237000,0.03950744,0.51945519,4.38425732,-20.00000000,3,0.78539819,1
0.238000,0.04002908,0.52382946,4.36425734,-20.00000000,3,0.78539819,1
0.239000,0.04055509,0.52818370,4.34425735,-20.00000000,3,0.78539819,1
0.240000,0.04108544,0.53251797,4.32425737,-20.00000000,3,0.78539819,1
0.241000,0.04162012,0.53683221,4.30425739,-20.00000000,3,0.78539819,1
0.242000,0.04215910,0.54112649,4.28425741,-20.00000000,3,0.78539819,1
0.243000,0.04270237,0.54540074,4.26425743,-20.00000000,3,0.78539819,1
0.244000,0.04324990,0.54965502,4.24425745,-20.00000000,3,0.78539819,1
0.245000,0.04380167,0.55388927,4.22425747,-20.00000000,3,0.78539819,1
0.246000,0.04435767,0.55810350,4.20425749,-20.00000000,3,0.78539819,1
0.247000,0.04491787,0.56229776,4.18425751,-20.00000000,3,0.78539819,1
0.248000,0.04548226,0.56647199,4.16425753,-20.00000000,3,0.78539819,1
0.249000,0.04605081,0.57062626,4.14425755,-20.00000000,3,0.78539819,1
0.250000,0.04662351,0.57476050,4.12425756,-20.00000000,3,0.78539819,1
0.251000,0.04720033,0.57887477,4.10425758,-20.00000000,3,0.78539819,1
0.252000,0.04778126,0.58296901,4.08425760,-20.00000000,3,0.78539819,1
0.253000,0.04836626,0.58704329,4.06425762,-20.00000000,3,0.78539819,1
0.254000,0.04895534,0.59109753,4.04425764,-20.00000000,3,0.78539819,1
0.255000,0.04954845,0.59513181,4.02425766,-20.00000000,3,0.78539819,1
0.256000,0.05014560,0.59914607,4.00425768,-20.00000000,3,0.78539819,1
0.257000,0.05074674,0.60314029,3.98425770,-20.00000000,3,0.78539819,1
0.258000,0.05135187,0.60711455,3.96425772,-20.00000000,3,0.78539819,1
0.259000,0.05196096,0.61106879,3.94425774,-20.00000000,3,0.78539819,1
0.260000,0.05257399,0.61500299,3.92425799,-20.00000000,3,0.78539819,1
0.261000,0.05319094,0.61891717,3.90425825,-20.00000000,3,0.78539819,1
0.262000,0.05381180,0.62281138,3.88425851,-20.00000000,3,0.78539819,1
0.263000,0.05443654,0.62668556,3.86425877,-20.00000000,3,0.78539819,1
0.264000,0.05506515,0.63053977,3.84425902,-20.00000000,3,0.78539819,1
0.265000,0.05569760,0.63437396,3.82425928,-20.00000000,3,0.78539819,1
0.266000,0.05633387,0.63818818,3.80425954,-20.00000000,3,0.78539819,1
0.267000,0.05697395,0.64198238,3.78425980,-20.00000000,3,0.78539819,1
0.268000,0.05761781,0.64575660,3.76426005,-20.00000000,3,0.78539819,1
0.269000,0.05826544,0.64951080,3.74426031,-20.00000000,3,0.78539819,1
0.270000,0.05891681,0.65324497,3.72426057,-20.00000000,3,0.78539819,1
0.271000,0.05957191,0.65695918,3.70426083,-20.00000000,3,0.78539819,1
0.272000,0.06023071,0.66065335,3.68426108,-20.00000000,3,0.78539819,1
0.273000,0.06089319,0.66432756,3.66426134,-20.00000000,3,0.78539819,1
0.274000,0.06155934,0.66798174,3.64426160,-20.00000000,3,0.78539819,1
0.275000,0.06222913,0.67161596,3.62426186,-20.00000000,3,0.78539819,1
0.276000,0.06290255,0.67523015,3.60426211,-20.00000000,3,0.78539819,1
0.277000,0.06357957,0.67882437,3.58426237,-20.00000000,3,0.78539819,1
0.278000,0.06426018,0.68239856,3.56426263,-20.00000000,3,0.78539819,1
0.279000,0.06494436,0.68595278,3.54426289,-20.00000000,3,0.78539819,1
0.280000,0.06563208,0.68948698,3.52426314,-20.00000000,3,0.78539819,1
0.281000,0.06632332,0.69300121,3.50426340,-20.00000000,3,0.78539819,1
0.282000,0.06701806,0.69649541,3.48426366,-20.00000000,3,0.78539819,1
0.283000,0.06771629,0.69996959,3.46426392,-20.00000000,3,0.78539819,1
0.284000,0.06841798,0.70342380,3.44426417,-20.00000000,3,0.78539819,1
0.285000,0.06912312,0.70685798,3.42426443,-20.00000000,3,0.78539819,1
0.286000,0.06983168,0.71027219,3.40426469,-20.00000000,3,0.78539819,1
0.287000,0.07054365,0.71366638,3.38426495,-20.00000000,3,0.78539819,1
0.288000,0.07125899,0.71704060,3.36426520,-20.00000000,3,0.78539819,1
0.289000,0.07197770,0.72039479,3.34426546,-20.00000000,3,0.78539819,1
0.290000,0.07269976,0.72372901,3.32426572,-20.00000000,3,0.78539819,1
0.291000,0.07342514,0.72704321,3.30426598,-20.00000000,3,0.78539819,1
0.292000,0.07415383,0.73033744,3.28426623,-20.00000000,3,0.78539819,1
0.293000,0.07488580,0.73361164,3.26426649,-20.00000000,3,0.78539819,1
0.294000,0.07562103,0.73686588,3.24426675,-20.00000000,3,0.78539819,1
0.295000,0.07635951,0.74010009,3.22426701,-20.00000000,3,0.78539819,1
0.296000,0.07710121,0.74331433,3.20426726,-20.00000000,3,0.78539819,1
0.297000,0.07784612,0.74650854,3.18426752,-20.00000000,3,0.78539819,1
0.298000,0.07859421,0.74968272,3.16426778,-20.00000000,3,0.78539819,1
0.299000,0.07934546,0.75283694,3.14426804,-20.00000000,3,0.78539819,1
0.300000,0.08009986,0.75597113,3.12426829,-20.00000000,3,0.78539819,1
0.301000,0.08085738,0.75908536,3.10426855,-20.00000000,3,0.78539819,1
0.302000,0.08161800,0.76217955,3.08426881,-20.00000000,3,0.78539819,1
0.303000,0.08238172,0.76525378,3.06426907,-20.00000000,3,0.78539819,1
0.304000,0.08314849,0.76830798,3.04426932,-20.00000000,3,0.78539819,1
0.305000,0.08391831,0.77134222,3.02426958,-20.00000000,3,0.78539819,1
0.306000,0.08469115,0.77435642,3.00426984,-20.00000000,3,0.78539819,1
0.307000,0.08546700,0.77735066,2.98427010,-20.00000000,3,0.78539819,1
0.308000,0.08624583,0.78032488,2.96427035,-20.00000000,3,0.78539819,1
0.309000,0.08702763,0.78327912,2.94427061,-20.00000000,3,0.78539819,1
0.310000,0.08781238,0.78621334,2.92427087,-20.00000000,3,0.78539819,1
0.311000,0.08860004,0.78912753,2.90427113,-20.00000000,3,0.78539819,1
0.312000,0.08939061,0.79202175,2.88427138,-20.00000000,3,0.78539819,1
0.313000,0.09018407,0.79489595,2.86427164,-20.00000000,3,0.78539819,1
0.314000,0.09098039,0.79775017,2.84427190,-20.00000000,3,0.78539819,1
0.315000,0.09177955,0.80058438,2.82427216,-20.00000000,3,0.78539819,1
0.316000,0.09258154,0.80339861,2.80427241,-20.00000000,3,0.78539819,1
0.317000,0.09338633,0.80619282,2.78427267,-20.00000000,3,0.78539819,1
0.318000,0.09419391,0.80896705,2.76427293,-20.00000000,3,0.78539819,1
0.319000,0.09500425,0.81172127,2.74427319,-20.00000000,3,0.78539819,1
0.320000,0.09581733,0.81445551,2.72427344,-20.00000000,3,0.78539819,1
0.321000,0.09663314,0.81716973,2.70427370,-20.00000000,3,0.78539819,1
0.322000,0.09745164,0.81986398,2.68427396,-20.00000000,3,0.78539819,1
0.323000,0.09827284,0.82253820,2.66427422,-20.00000000,3,0.78539819,1
0.324000,0.09909670,0.82519245,2.64427447,-20.00000000,3,0.78539819,1
0.325000,0.09992320,0.82782668,2.62427473,-20.00000000,3,0.78539819,1
0.326000,0.10075233,0.83044088,2.60427499,-20.00000000,3,0.78539819,1
0.327000,0.10158406,0.83303511,2.58427525,-20.00000000,3,0.78539819,1
0.328000,0.10241838,0.83560932,2.56427550,-20.00000000,3,0.78539819,1
0.329000,0.10325526,0.83816355,2.54427576,-20.00000000,3,0.78539819,1
0.330000,0.10409468,0.84069777,2.52427602,-20.00000000,3,0.78539819,1
0.331000,0.10493663,0.84321201,2.50427628,-20.00000000,3,0.78539819,1
0.332000,0.10578109,0.84570622,2.48427653,-20.00000000,3,0.78539819,1
0.333000,0.10662802,0.84818047,2.46427679,-20.00000000,3,0.78539819,1
0.334000,0.10747742,0.85063469,2.44427705,-20.00000000,3,0.78539819,1
0.335000,0.10832927,0.85306895,2.42427731,-20.00000000,3,0.78539819,1
0.336000,0.10918354,0.85548317,2.40427756,-20.00000000,3,0.78539819,1
0.337000,0.11004022,0.85787743,2.38427782,-20.00000000,3,0.78539819,1
0.338000,0.11089928,0.86025167,2.36427808,-20.00000000,3,0.78539819,1
0.339000,0.11176071,0.86260587,2.34427834,-20.00000000,3,0.78539819,1
0.340000,0.11262447,0.86494011,2.32427859,-20.00000000,3,0.78539819,1
0.341000,0.11349057,0.86725432,2.30427885,-20.00000000,3,0.78539819,1
0.342000,0.11435896,0.86954856,2.28427911,-20.00000000,3,0.78539819,1
0.343000,0.11522964,0.87182277,2.26427937,-20.00000000,3,0.78539819,1
0.344000,0.11610258,0.87407702,2.24427962,-20.00000000,3,0.78539819,1
0.345000,0.11697777,0.87631124,2.22427988,-20.00000000,3,0.78539819,1
0.346000,0.11785518,0.87852550,2.20428014,-20.00000000,3,0.78539819,1
0.347000,0.11873480,0.88071972,2.18428040,-20.00000000,3,0.78539819,1
0.348000,0.11961661,0.88289398,2.16428065,-20.00000000,3,0.78539819,1
0.349000,0.12050057,0.88504821,2.14428091,-20.00000000,3,0.78539819,1
0.350000,0.12138668,0.88718247,2.12428117,-20.00000000,3,0.78539819,1
0.351000,0.12227492,0.88929671,2.10428143,-20.00000000,3,0.78539819,1
0.352000,0.12316526,0.89139098,2.08428168,-20.00000000,3,0.78539819,1
0.353000,0.12405768,0.89346522,2.06428194,-20.00000000,3,0.78539819,1
